X_1,X_2,y,L2
1,1,0.8272826046142014,-0.26618951132408436
1,2,1.1810449612705496,0.13625927478259758
1,3,0.8291570223719547,0.5387080608892796
1,4,0.3030628059561912,0.9411568469959615
1,5,3.0461934089057845,1.3436056331026434
1,6,3.561946846393126,1.7460544192093255
1,7,3.2600578084225997,2.148503205316007
1,8,3.1514438141679317,2.5509519914226892
1,9,3.121153869270886,2.9534007775293714
1,10,4.850841691881544,3.355849563636053
1,11,5.358957693126833,3.7582983497427347
1,12,5.012665430955874,4.160747135849418
1,13,5.170304050193753,4.563195921956099
1,14,4.670719819590182,4.965644708062781
1,15,6.70023444693685,5.368093494169463
1,16,6.627809380269085,5.770542280276144
1,17,7.378208736526621,6.172991066382826
1,18,6.94741229783669,6.5754398524895095
1,19,6.766978908397714,6.977888638596191
1,20,9.195577755035373,7.380337424702873
2,1,1.3541445283486773,0.10798122767162183
2,2,1.0402241157279544,0.5104300137783038
2,3,0.8255192231089692,0.9128787998849858
2,4,0.8138598417681815,1.3153275859916675
2,5,3.5111653149773527,1.7177763720983497
2,6,2.7576048548140406,2.1202251582050318
2,7,2.8206826175391564,2.5226739443117134
2,8,2.4777351224993787,2.9251227304183955
2,9,3.0167357206364276,3.3275715165250777
2,10,5.413771494094674,3.7300203026317593
2,11,5.272239680639745,4.132469088738441
2,12,5.335815688194647,4.5349178748451235
2,13,4.963894504186154,4.937366660951805
2,14,4.865642718938604,5.339815447058487
2,15,6.953767031504469,5.742264233165169
2,16,6.91603699353454,6.144713019271851
2,17,6.96694576964226,6.547161805378533
2,18,7.222324585799728,6.949610591485215
2,19,6.500874874211445,7.352059377591897
2,20,8.913032016265579,7.754508163698579
3,1,0.7604959205797133,0.482151966667328
3,2,0.6132610050472289,0.88460075277401
3,3,0.9104341772868921,1.287049538880692
3,4,1.11644801606014,1.6894983249873738
3,5,2.846740311893649,2.091947111094056
3,6,2.8067869200664908,2.4943958972007376
3,7,2.4428220178071136,2.8968446833074193
3,8,2.931825198104666,3.299293469414102
3,9,2.2796476492676954,3.7017422555207835
3,10,5.693691295012869,4.104191041627465
3,11,5.21030502507421,4.506639827734147
3,12,4.971594152591637,4.909088613840829
3,13,4.763542331047265,5.311537399947511
3,14,5.551514547751612,5.713986186054193
3,15,7.349826493484833,6.116434972160875
3,16,7.023138399995414,6.518883758267557
3,17,7.442922139672546,6.921332544374239
3,18,7.227939630476495,7.323781330480921
3,19,6.731245059420269,7.726230116587603
3,20,8.880263375553703,8.128678902694285
4,1,0.8396005918724994,0.8563227056630343
4,2,0.7404355136584946,1.2587714917697164
4,3,0.7939416496424774,1.6612202778763983
4,4,0.9788308821612387,2.06366906398308
4,5,3.1511268305251905,2.466117850089762
4,6,3.0382345365547385,2.8685666361964444
4,7,3.881971530629696,3.271015422303126
4,8,3.108134598599195,3.6734642084098077
4,9,3.0708122902635893,4.07591299451649
4,10,4.985320659644624,4.478361780623172
4,11,5.287368422983463,4.880810566729854
4,12,5.13412490671341,5.283259352836536
4,13,4.911824354246685,5.685708138943218
4,14,5.400782410025003,6.0881569250498995
4,15,7.244602355235013,6.490605711156582
4,16,6.779654522363188,6.893054497263264
4,17,6.928812174658169,7.295503283369945
4,18,7.001737757724833,7.697952069476628
4,19,7.240493732817564,8.10040085558331
4,20,8.87744791811547,8.502849641689991
5,1,1.2236353382843772,1.2304934446587406
5,2,0.8877455963183497,1.6329422307654227
5,3,1.4493597461029282,2.0353910168721043
5,4,0.874605657210686,2.4378398029787864
5,5,2.92850549708961,2.8402885890854686
5,6,3.048337046596397,3.24273737519215
5,7,2.7546086610074147,3.645186161298832
5,8,2.742008761355135,4.047634947405514
5,9,2.9410227267884097,4.450083733512196
5,10,5.357453340827202,4.852532519618878
5,11,4.699966239535943,5.254981305725559
5,12,5.36557343992236,5.657430091832242
5,13,5.1557103018258985,6.059878877938924
5,14,4.591726444854883,6.462327664045605
5,15,6.87059694237364,6.864776450152288
5,16,7.019419095753935,7.2672252362589695
5,17,6.836169874786717,7.669674022365651
5,18,6.913602579917105,8.072122808472335
5,19,7.236290847880002,8.474571594579016
5,20,9.113810653632438,8.877020380685698
6,1,0.8046989717698207,1.6046641836544466
6,2,0.8156608481505547,2.0071129697611285
6,3,1.1211251633669825,2.4095617558678106
6,4,0.62911895310166,2.8120105419744927
6,5,2.675938185492431,3.2144593280811744
6,6,3.227390065020824,3.6169081141878565
6,7,2.626480545233956,4.019356900294538
6,8,3.4200736422955167,4.42180568640122
6,9,3.182467638652385,4.824254472507903
6,10,4.574126954445894,5.2267032586145845
6,11,4.595775758944905,5.629152044721266
6,12,4.824351202084637,6.031600830827948
6,13,5.345911025596615,6.4340496169346295
6,14,5.784441414390164,6.836498403041311
6,15,7.294971283772885,7.238947189147995
6,16,6.674294028867745,7.641395975254676
6,17,7.008576296986234,8.043844761361358
6,18,6.276925212691018,8.44629354746804
6,19,7.197897534947058,8.848742333574721
6,20,8.885665842798334,9.251191119681403
7,1,1.26927014683928,1.978834922650153
7,2,0.7206513111778259,2.381283708756835
7,3,0.9807130675726735,2.783732494863517
7,4,1.087013951715659,3.1861812809701986
7,5,2.917129772719589,3.5886300670768807
7,6,3.062818626815798,3.991078853183563
7,7,2.9611645794254846,4.3935276392902445
7,8,3.2803433833467763,4.795976425396926
7,9,3.2221346472268135,5.198425211503609
7,10,4.765399817771725,5.60087399761029
7,11,4.887976666730346,6.003322783716972
7,12,4.909252418975521,6.405771569823655
7,13,5.037341656838487,6.808220355930336
7,14,5.491807747747161,7.210669142037018
7,15,7.18306206500792,7.6131179281437005
7,16,7.26472513356108,8.015566714250383
7,17,7.677599128382152,8.418015500357065
7,18,7.144208342159734,8.820464286463746
7,19,7.489420022520912,9.222913072570428
7,20,8.991285852313592,9.62536185867711
8,1,4.038472304325291,2.3530056616458594
8,2,3.835070077055276,2.755454447752541
8,3,4.387225573252334,3.1579032338592232
8,4,4.350262406991169,3.5603520199659053
8,5,5.693972551141131,3.962800806072587
8,6,5.900371419938762,4.3652495921792696
8,7,5.2619584192507,4.767698378285951
8,8,5.705285484478191,5.170147164392633
8,9,6.202030402510431,5.5725959504993146
8,10,8.246959368134647,5.975044736605996
8,11,8.1737933743533,6.377493522712678
8,12,8.037819618141286,6.779942308819361
8,13,7.523478505736001,7.182391094926043
8,14,7.68149629417457,7.584839881032725
8,15,10.033726990101954,7.987288667139406
8,16,9.980152679618358,8.389737453246088
8,17,9.944697201596364,8.79218623935277
8,18,9.81972373977886,9.194635025459453
8,19,10.349405835402386,9.597083811566135
8,20,11.623261874681726,9.999532597672816
9,1,3.864316708349365,2.7271764006415657
9,2,3.9345624854465733,3.1296251867482474
9,3,4.173531390635901,3.5320739728549295
9,4,3.971651985324483,3.934522758961611
9,5,5.682121115042565,4.336971545068293
9,6,5.987519329618664,4.739420331174975
9,7,6.048911040184868,5.141869117281657
9,8,5.990525074773103,5.54431790338834
9,9,6.478291471379434,5.946766689495021
9,10,8.099049018953043,6.349215475601703
9,11,8.229872520403744,6.751664261708385
9,12,8.134497763615872,7.154113047815067
9,13,8.025365711381482,7.556561833921749
9,14,8.052247085123138,7.9590106200284305
9,15,10.13600703247487,8.361459406135113
9,16,10.266176557345949,8.763908192241795
9,17,9.501690538183112,9.166356978348476
9,18,10.133063064215017,9.56880576445516
9,19,10.102090876598385,9.971254550561842
9,20,12.375825260883126,10.373703336668523
10,1,3.9480072829672377,3.101347139637272
10,2,4.099685139857056,3.5037959257439537
10,3,3.9714940282819144,3.906244711850636
10,4,3.913059873270475,4.308693497957318
10,5,6.325500173403766,4.711142284064
10,6,6.121011413518901,5.113591070170681
10,7,5.623781584687943,5.516039856277363
10,8,6.279443761642599,5.9184886423840455
10,9,5.944854023101584,6.320937428490728
10,10,7.709941120199833,6.72338621459741
10,11,7.744959472841217,7.125835000704091
10,12,8.154276510830341,7.528283786810773
10,13,8.258185885015047,7.930732572917455
10,14,8.097770524095157,8.333181359024136
10,15,9.781773343356152,8.73563014513082
10,16,10.044196459076419,9.138078931237501
10,17,9.90741796673995,9.540527717344183
10,18,10.227586525919774,9.942976503450865
10,19,10.23463116729102,10.345425289557546
10,20,12.15471737184742,10.747874075664228
11,1,4.118148816741468,3.4755178786329783
11,2,4.240467019610076,3.87796666473966
11,3,4.052109951936171,4.280415450846342
11,4,3.8450787103455597,4.682864236953024
11,5,6.272253993395558,5.085313023059706
11,6,5.639216815044922,5.487761809166388
11,7,5.613289739422622,5.89021059527307
11,8,5.9309312679803705,6.292659381379751
11,9,5.597761083972512,6.695108167486434
11,10,7.678661669856756,7.097556953593116
11,11,8.360707136224368,7.500005739699797
11,12,8.54512583455568,7.90245452580648
11,13,7.596861936922496,8.304903311913161
11,14,8.73154212768816,8.707352098019843
11,15,10.091430051077749,9.109800884126525
11,16,9.954099852339104,9.512249670233206
11,17,9.146363641094458,9.914698456339888
11,18,10.195100350108495,10.317147242446572
11,19,10.313829413709774,10.719596028553253
11,20,12.740992854467727,11.122044814659935
12,1,4.049808418535909,3.849688617628684
12,2,3.9472256500810676,4.252137403735366
12,3,3.9980020278935036,4.654586189842048
12,4,4.13929946154235,5.05703497594873
12,5,6.127378328565751,5.459483762055411
12,6,6.179750527997055,5.861932548162094
12,7,6.288367983322213,6.2643813342687755
12,8,5.97464382673024,6.666830120375458
12,9,6.484026042555205,7.06927890648214
12,10,8.030087789242895,7.471727692588821
12,11,7.4028429040301,7.874176478695503
12,12,8.407270274275676,8.276625264802185
12,13,8.072613363791188,8.679074050908866
12,14,7.675728935384272,9.081522837015548
12,15,10.70301915276576,9.483971623122232
12,16,10.020256420156551,9.886420409228913
12,17,9.932804129160164,10.288869195335595
12,18,10.421321079120206,10.691317981442278
12,19,10.066927828614698,11.09376676754896
12,20,11.951522690717512,11.496215553655642
13,1,3.964217002480554,4.2238593566243905
13,2,4.326114632093678,4.626308142731073
13,3,4.565757552078982,5.028756928837755
13,4,3.8437457011871095,5.431205714944436
13,5,6.372848290966337,5.833654501051118
13,6,5.645591157165692,6.236103287157801
13,7,5.853295048410621,6.638552073264482
13,8,6.253800004519732,7.041000859371165
13,9,5.975163715515913,7.4434496454778465
13,10,8.234447497442966,7.845898431584528
13,11,7.900832085432934,8.24834721769121
13,12,8.146579361285402,8.650796003797893
13,13,7.773958703002943,9.053244789904575
13,14,8.077735342757357,9.455693576011257
13,15,9.685878076612687,9.858142362117938
13,16,9.465711039618482,10.26059114822462
13,17,9.969059491901424,10.663039934331302
13,18,9.967560055701458,11.065488720437983
13,19,9.773397480435568,11.467937506544665
13,20,12.01183980367707,11.870386292651347
14,1,3.9946669371800354,4.598030095620096
14,2,3.9577213409540053,5.000478881726779
14,3,4.007347216536176,5.402927667833461
14,4,3.8433815976482393,5.805376453940142
14,5,6.049640556527013,6.207825240046825
14,6,6.192346474937804,6.6102740261535065
14,7,5.8467101078771355,7.012722812260188
14,8,6.20278816801998,7.41517159836687
14,9,5.898854002833414,7.817620384473552
14,10,7.876815544586479,8.220069170580235
14,11,7.901226219248263,8.622517956686917
14,12,7.850350691771712,9.024966742793598
14,13,7.5757130989880865,9.42741552890028
14,14,8.188774251974536,9.829864315006962
14,15,9.914014279649312,10.232313101113643
14,16,10.175322118704551,10.634761887220325
14,17,10.035699543917938,11.037210673327007
14,18,10.424125891069181,11.43965945943369
14,19,9.966214559043404,11.842108245540372
14,20,11.538422261236118,12.244557031647053
15,1,3.6450620667228444,4.972200834615803
15,2,4.227664511734772,5.374649620722486
15,3,3.8411163092203826,5.777098406829167
15,4,3.6260556080077215,6.179547192935849
15,5,5.95836622396995,6.5819959790425315
15,6,6.039118968792438,6.984444765149213
15,7,5.985461383884946,7.386893551255895
15,8,5.987189308832663,7.7893423373625765
15,9,5.9219510044877035,8.191791123469258
15,10,7.812342141614094,8.59423990957594
15,11,8.239697081961504,8.996688695682622
15,12,8.029796776163746,9.399137481789305
15,13,7.6837455327920505,9.801586267895987
15,14,7.73795101608488,10.204035054002668
15,15,10.327703417947546,10.606483840109352
15,16,9.663709551447571,11.008932626216033
15,17,10.313655820493082,11.411381412322715
15,18,10.06098199484216,11.813830198429397
15,19,9.279544382900717,12.216278984536078
15,20,12.444762269586779,12.61872777064276
16,1,7.270673201391469,5.346371573611509
16,2,6.8954961758810285,5.7488203597181915
16,3,6.8761929541647655,6.151269145824873
16,4,6.647949952707224,6.553717931931555
16,5,9.075344064044044,6.9561667180382365
16,6,8.967042406443252,7.358615504144919
16,7,8.777683921885858,7.761064290251601
16,8,9.18257265559572,8.163513076358283
16,9,8.69653256364661,8.565961862464965
16,10,11.184277923223766,8.968410648571647
16,11,11.337541059910995,9.370859434678328
16,12,11.48281209958377,9.773308220785012
16,13,11.586731204641303,10.175757006891693
16,14,11.45180419033087,10.578205792998375
16,15,12.865622179511417,10.980654579105057
16,16,13.090177142093356,11.383103365211738
16,17,13.14666936836627,11.78555215131842
16,18,12.96172357749191,12.188000937425102
16,19,13.564857110340917,12.590449723531783
16,20,15.30432853212967,12.992898509638465
17,1,6.503944020640283,5.720542312607215
17,2,6.967383668882145,6.122991098713897
17,3,7.31368254372171,6.525439884820579
17,4,6.936770957131372,6.927888670927261
17,5,8.993116307620747,7.330337457033943
17,6,8.605186436080535,7.732786243140625
17,7,8.854065920742437,8.135235029247307
17,8,8.759332755520937,8.537683815353988
17,9,8.819688844202116,8.940132601460672
17,10,11.707874925412456,9.342581387567353
17,11,10.615598299426566,9.745030173674035
17,12,10.983421484354338,10.147478959780717
17,13,10.971755963769976,10.549927745887398
17,14,10.730521667835175,10.95237653199408
17,15,12.904870468252076,11.354825318100762
17,16,13.175629793477611,11.757274104207443
17,17,12.804553120556138,12.159722890314125
17,18,13.221253565188142,12.562171676420808
17,19,13.11983346711728,12.96462046252749
17,20,14.504969482623872,13.367069248634172
18,1,6.926875628665621,6.0947130516029215
18,2,7.037094311189458,6.497161837709604
18,3,7.113920877344573,6.899610623816286
18,4,6.696510911195826,7.302059409922967
18,5,9.228994824752228,7.70450819602965
18,6,8.868445588259435,8.106956982136332
18,7,9.101130481504597,8.509405768243013
18,8,8.932200511046382,8.911854554349695
18,9,8.657327777972935,9.314303340456377
18,10,10.796428044869904,9.716752126563058
18,11,10.758179348248701,10.11920091266974
18,12,10.934169847552857,10.521649698776423
18,13,11.30412354705846,10.924098484883105
18,14,11.051727553110808,11.326547270989787
18,15,13.355031831669216,11.72899605709647
18,16,12.988804029747175,12.131444843203152
18,17,12.83941144110066,12.533893629309834
18,18,13.298328554280529,12.936342415416515
18,19,12.835286464005783,13.338791201523197
18,20,14.574732252381263,13.741239987629879
19,1,7.296607114181732,6.468883790598627
19,2,7.064536432002471,6.87133257670531
19,3,6.961463494870757,7.273781362811992
19,4,7.239551154107759,7.676230148918673
19,5,8.670033460991666,8.078678935025355
19,6,9.561328066003222,8.481127721132037
19,7,9.602925691140378,8.883576507238718
19,8,9.189962599522309,9.286025293345402
19,9,8.572498857302095,9.688474079452083
19,10,10.751757561603643,10.090922865558765
19,11,10.809892689525157,10.493371651665447
19,12,10.714409403417097,10.89582043777213
19,13,10.695450972307073,11.298269223878812
19,14,10.998068351724246,11.700718009985493
19,15,12.987705741378994,12.103166796092175
19,16,13.155633524845236,12.505615582198857
19,17,13.237752017669898,12.908064368305538
19,18,13.565691600009096,13.31051315441222
19,19,12.602856828765603,13.712961940518902
19,20,15.314786623797774,14.115410726625583
20,1,7.125177921303605,6.843054529594334
20,2,6.680952301854858,7.245503315701017
20,3,7.266623522431724,7.647952101807698
20,4,6.849555995259578,8.05040088791438
20,5,9.040479386175495,8.452849674021062
20,6,9.170846364622454,8.855298460127745
20,7,9.583537680379717,9.257747246234427
20,8,9.770895811399003,9.660196032341108
20,9,9.252758714695629,10.06264481844779
20,10,10.70160606730187,10.465093604554472
20,11,11.179800343485192,10.867542390661153
20,12,10.581803688688177,11.269991176767835
20,13,11.235982321835515,11.672439962874517
20,14,10.768502649457263,12.074888748981198
20,15,12.666283572597424,12.477337535087882
20,16,12.636699014689302,12.879786321194564
20,17,13.20948743118198,13.282235107301245
20,18,13.103886546848036,13.684683893407929
20,19,13.07989146969011,14.08713267951461
20,20,14.321183859782916,14.489581465621292
