X_1,y,L2
1,0.44828683347463316,-1.1585840442204103
2,0.33069247307707716,-0.7996922421047792
3,0.08149397636710365,-0.4408004399891483
4,0.6740730454954866,-0.08190863787351721
5,0.35276210356809357,0.2769831642421139
6,0.24892948811121518,0.6358749663577445
7,0.6216070660214248,0.9947667684733756
8,0.7517009049729372,1.3536585705890067
9,0.34721129209560664,1.7125503727046378
10,0.7863071068036293,2.0714421748202687
11,2.3910423940354026,2.4303339769358994
12,2.9766309636999635,2.78922577905153
13,2.894269077452403,3.1481175811671616
14,2.508760096114913,3.507009383282792
15,2.133610866506076,3.8659011853984238
16,4.749684696341517,4.224792987514054
17,4.5951207389942565,4.583684789629685
18,4.561788207224411,4.942576591745317
19,4.461059126019285,5.301468393860947
20,4.411719128946869,5.660360195976579
21,4.793027554112511,6.0192519980922095
22,8.501348303708887,6.37814380020784
23,8.036049055307318,6.737035602323471
24,8.51741426072487,7.095927404439101
25,8.796723675369101,7.454819206554734
26,8.529804029586563,7.8137110086703645
27,8.609274618898061,8.172602810785996
28,8.637326685240899,8.531494612901627
29,8.256699095993048,8.890386415017257
30,8.355995729423649,9.24927821713289
